Id,StageName,Status_Reason__c,RecordType.Name,RICE_Supported__c,CreatedDate,AccountId,Lead_Faculty__c,Parent_Opportunity__c,RecordType.Name.1,Industry,Business_Type__c,Is_External__c,ParentId,RecordType
0062e000002HGAkAAO,0,Other (Lost),Grants,RIC-RE&D,2019,0012e000003A6ElAAK,0012e000002ZGfbAAG,1,Business Organization,Public Administration,Government: Australia: Federal,External,1,GrantsBusiness Organization
0062e000002HGaKAAW,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6cRAAS,0,0,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HGalAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6UzAAK,0012e000002ZmOZAA0,0,Business Organization,Services,SME (small to medium enterprise),External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAlAAO,0,Other (Lost),Grants,RIC-RE&D,2018,0,0012e000002ZGfbAAG,0,Business Organization,Services,Not for profit,,0,GrantsBusiness Organization
0062e000002HGaLAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6caAAC,0012e000002ZGfbAAG,0,Business Organization,Health,Not for profit,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAMAA4,0,Other (Lost),Grants,RIC-RE&D,2019,0012e000003A6ElAAK,0012e000002ZGfbAAG,1,Business Organization,Public Administration,Government: Australia: Federal,External,1,GrantsBusiness Organization
0062e000002HGamAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZmOZAA0,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGaMAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGANAA4,0,Other (Lost),Grants,RIC-RE&D,2019,0012e000003A6ElAAK,0012e000002ZLg7AAG,1,Business Organization,Public Administration,Government: Australia: Federal,External,1,GrantsBusiness Organization
0062e000002HGanAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZmOZAA0,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAnAAO,0,Other (Lost),Grants,RIC-RE&D,2018,0,0012e000002ZGfbAAG,0,Business Organization,Services,Not for profit,,0,GrantsBusiness Organization
0062e000002HGaNAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGaoAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6qHAAS,0012e000002ZmOZAA0,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAoAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6VlAAK,0,0,Business Organization,Services,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGaOAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAPAA4,0,Other (Lost),Grants,RIC-RE&D,2018,0012e000003A6GpAAK,0012e000002ZGfbAAG,1,Business Organization,Health,Government: Australia: Local & State,External,0,GrantsBusiness Organization
0062e000002HGapAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6qHAAS,0012e000002ZmOZAA0,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGApAAO,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2018,0012e000003A6F7AAK,0,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGaPAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAQAA4,0,Other (Lost),Grants,RIC-RE&D,2019,0012e000003A6ElAAK,0012e000002ZGfbAAG,1,Business Organization,Public Administration,Government: Australia: Federal,External,1,GrantsBusiness Organization
0062e000002HGaqAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6qHAAS,0012e000002ZmOZAA0,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAqAAO,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2018,0012e000003A6uzAAC,0,0,Business Organization,Health,Not for profit,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGaQAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGarAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6qHAAS,0012e000002ZmOZAA0,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGArAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6uzAAC,0,0,Business Organization,Health,Not for profit,External,0,Research ContractBusiness Organization
0062e000002HGaRAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGASAA4,0,Other (Lost),Grants,RIC-RE&D,2019,0012e000003A6ElAAK,0012e000002ZGfbAAG,1,Business Organization,Public Administration,Government: Australia: Federal,External,1,GrantsBusiness Organization
0062e000002HGasAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZmOZAA0,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAsAAO,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2018,0012e000003A6upAAC,0012e000002ZGfbAAG,0,Business Organization,Public Administration,Government: Australia: Federal,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGaSAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGATAA4,0,Other (Lost),Grants,RIC-RE&D,2018,0012e000003A6GpAAK,0012e000002ZGfbAAG,1,Business Organization,Health,Government: Australia: Local & State,External,0,GrantsBusiness Organization
0062e000002HGatAAG,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6doAAC,0012e000002ZmOZAA0,0,Business Organization,Services,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGAtAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6utAAC,0,0,Business Organization,Services,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGaTAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAUAA4,0,Other (Lost),Grants,RIC-RE&D,2019,0012e000003A6ElAAK,0012e000002ZGfbAAG,1,Business Organization,Public Administration,Government: Australia: Federal,External,1,GrantsBusiness Organization
0062e000002HGauAAG,1,Won,Research Contract,RIC RE&D and BD&I,2015,0012e000003A716AAC,0012e000002ZmnxAAC,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGAuAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6v0AAC,0,0,Business Organization,Services,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGaUAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGavAAG,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2018,0012e000003A6diAAC,0012e000002ZGfbAAG,0,Business Organization,Services,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGAvAAO,0,Other (Lost),Research Contract,RIC-BD&I,2019,0012e000003A6ujAAC,0,0,Business Organization,Services,Government: International,External,0,Research ContractBusiness Organization
0062e000002HGaVAAW,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Consultancy (Non-research)Business Organization
0062e000002HGAWAA4,0,Other (Lost),Grants,RIC-RE&D,2018,0012e000003A6eDAAS,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Federal,External,0,GrantsBusiness Organization
0062e000002HGawAAG,1,Won,Grants,RIC RE&D and BD&I,2018,0012e000003A6hbAAC,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Federal,External,1,GrantsBusiness Organization
0062e000002HGAwAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6umAAC,0,0,Business Organization,Services,Not for profit,External,0,Research ContractBusiness Organization
0062e000002HGaWAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2015,0012e000003A6blAAC,0012e000002ZGfbAAG,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAXAA4,0,Other (Lost),Grants,RIC-RE&D,2018,0012e000003A6cJAAS,0012e000002ZGfbAAG,0,Business Organization,Health,Not for profit,External,0,GrantsBusiness Organization
0062e000002HGaxAAG,0,Proposal/Application Unsuccessful,Grants,RIC RE&D and BD&I,2018,0012e000003A6EmAAK,0012e000002Zmo0AAC,0,Business Organization,Services,Not for profit,External,0,GrantsBusiness Organization
0062e000002HGAxAAO,0,Customer No Longer Interested,Research Contract,RIC-BD&I,2018,0012e000003A6qZAAS,0,0,Business Organization,Services,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGaXAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGAYAA4,0,Other (Lost),Grants,RIC-RE&D,2018,0012e000002Zt0hAAC,0012e000002ZGfbAAG,0,University Department,Education,Not for profit,Internal,1,GrantsUniversity Department
0062e000002HGayAAG,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6FbAAK,0012e000002ZLg7AAG,0,Business Organization,Energy & Utilities,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGAyAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6qZAAS,0,0,Business Organization,Services,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGaYAAW,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0,0,Business Organization,Services,University,External,0,Research ContractBusiness Organization
0062e000002HGAZAA4,0,Other (Lost),Grants,RIC-RE&D,2018,0012e000002Zt21AAC,0012e000002ZGfbAAG,0,University Department,Education,Not for profit,Internal,1,GrantsUniversity Department
0062e000002HGazAAG,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6FbAAK,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGAzAAO,0,Other (Lost),Research Contract,RIC-BD&I,2018,0012e000003A6qTAAS,0,0,Business Organization,Services,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGaZAAW,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGb0AAG,0,Proposal/Application Unsuccessful,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6FbAAK,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGB0AAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6qZAAS,0,0,Business Organization,Services,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGb1AAG,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6FbAAK,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGB1AAO,0,Other (Lost),Research Contract,RIC-BD&I,2019,0012e000003A6qZAAS,0,0,Business Organization,Services,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGb2AAG,1,Won,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6FbAAK,0012e000002ZmnxAAC,0,Business Organization,Energy & Utilities,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGB2AAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6qZAAS,0,0,Business Organization,Services,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGb3AAG,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2015,0012e000002Zt0lAAC,0,0,University Department,Education,Not for profit,Internal,1,Research ContractUniversity Department
0062e000002HGB3AAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6qZAAS,0,0,Business Organization,Services,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGb4AAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGB4AAO,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2018,0012e000003A6Q9AAK,0,0,Business Organization,Health,Government: Australia: Local & State,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGb5AAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGB5AAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6ugAAC,0,0,Business Organization,Services,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGb6AAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGB6AAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6W0AAK,0,0,Business Organization,Health,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGb7AAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2015,0012e000003A6qHAAS,0012e000002ZLgJAAW,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGB7AAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6unAAC,0,0,Business Organization,Services,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGb8AAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6qHAAS,0012e000002ZGfbAAG,0,Business Organization,Services,University,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGB8AAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6v1AAC,0,0,Business Organization,Services,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
