outcome,Opptype,Supppoted,days_diff,closeDate_month,createDate_month,closeDate_year,createDate_year,act_amt,act_proj,lead_faculty,f_parent_opp,RN,f_won_before,Industry,BusinessType,Internal_External,f_Australia,f_parent,faculty_opptype,opptype_business
0,Grants,RIC-BD&I,152,6,1,2020,2020,6000000,9500000,0012e000002ZLg7AAG,1,76,1,Public Administration,Government: Australia: Federal,External,1,0,Grants0012e000002ZLg7AAG,GrantsGovernment: Australia: Federal
1,Technology Transfer,RIC-BD&I,-249,6,2,2019,2020,0.01,0.01,0012e000002ZGfbAAG,1,31,1,Health,Large Australian Corporate,External,1,0,Technology Transfer0012e000002ZGfbAAG,Technology TransferLarge Australian Corporate
0,Research Contract,RIC-BD&I,111,6,2,2020,2020,0,169000,0012e000002ZmnxAAC,0,0,0,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,50,4,3,2020,2020,0,0,0012e000002Zmo0AAC,0,28,1,Services,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002Zmo0AAC,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Custom Education (MSPACE Included),RIC-BD&I,2,3,3,2020,2020,0,0,0012e000002Zt1RAAS,0,2,0,Services,Government: Australia: Federal,External,1,1,Custom Education (MSPACE Included)0012e000002Zt1RAAS,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,2,3,3,2020,2020,0,0,0012e000002Zt1RAAS,0,36,1,Public Administration,Government: Australia: Federal,External,1,1,Custom Education (MSPACE Included)0012e000002Zt1RAAS,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,2,3,3,2020,2020,0,0,0012e000002Zt1RAAS,0,4,0,Services,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002Zt1RAAS,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,204,6,11,2020,2019,100000,100000,0012e000002Zt1RAAS,0,39,1,Public Administration,Government: Australia: Local & State,External,1,1,Custom Education (MSPACE Included)0012e000002Zt1RAAS,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Research Contract,RIC-BD&I,165,6,12,2020,2019,30000,30000,0012e000002ZLgIAAW,0,1,0,Construction & Construction Materials,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractSME (small to medium enterprise)
1,Custom Education (MSPACE Included),RIC-BD&I,191,7,1,2020,2020,7416,7416,0012e000002ZGfbAAG,0,3,1,Health,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Research Contract,RIC-BD&I,157,7,1,2020,2020,0,0,0012e000002ZmnxAAC,1,0,0,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,93,5,2,2020,2020,0,0,0012e000002ZmnxAAC,0,0,0,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,150,4,12,2020,2019,289520,289520,0012e000002ZmnzAAC,0,2,1,Manufacturing & R&D,SME (small to medium enterprise),External,1,0,Custom Education (MSPACE Included)0012e000002ZmnzAAC,Custom Education (MSPACE Included)SME (small to medium enterprise)
0,Grants,RIC-RE&D,152,6,1,2020,2020,938949,938949,0012e000002ZGfbAAG,1,189,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,111,5,1,2020,2020,0,840000,0012e000002ZLgJAAW,0,35,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC-BD&I,53,3,2,2020,2020,40500,40500,0012e000002ZmnxAAC,0,1,0,Public Administration,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZmnxAAC,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Consultancy (Non-research),RIC-BD&I,130,6,2,2020,2020,0.01,200000,0012e000002ZNYOAA4,0,2,0,Transportation,Government: Australia: Federal,External,1,0,Consultancy (Non-research)0012e000002ZNYOAA4,Consultancy (Non-research)Government: Australia: Federal
1,Research Contract,RIC-BD&I,49,3,2,2020,2020,61500,61500,0012e000002Zmo0AAC,0,4,1,Health,Not for profit,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractNot for profit
0,Research Contract,RIC-BD&I,105,2,11,2020,2019,750000,750000,0012e000002Zt1RAAS,0,38,1,Public Administration,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zt1RAAS,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC-BD&I,0,12,12,2019,2019,0,0,0012e000002ZmnzAAC,0,1,0,Veterinary,SME (small to medium enterprise),External,1,0,Custom Education (MSPACE Included)0012e000002ZmnzAAC,Custom Education (MSPACE Included)SME (small to medium enterprise)
1,Research Contract,RIC-BD&I,1,12,12,2019,2019,8000,8000,0012e000002ZNYOAA4,0,1,0,Services,Not for profit,External,1,0,Research Contract0012e000002ZNYOAA4,Research ContractNot for profit
0,Research Contract,RIC-BD&I,157,7,1,2020,2020,0,0,0012e000002ZmnxAAC,1,0,0,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Consultancy (Non-research),RIC-BD&I,67,4,1,2020,2020,100000,0,0012e000002Zmo0AAC,0,30,1,Services,Government: Australia: Federal,External,1,1,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Federal
1,Research Contract,RIC RE&D and BD&I,0,2,2,2020,2020,50000,50000,0012e000002ZmnxAAC,1,8,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Grants,RIC-BD&I,145,7,3,2020,2020,250000,565636,0012e000002ZLg7AAG,1,245,1,Defence,Government: Australia: Federal,External,1,0,Grants0012e000002ZLg7AAG,GrantsGovernment: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,56,3,2,2020,2020,108000,108000,0012e000002ZLgJAAW,0,2,0,Services,Multinational / Other Large Corporate,External,0,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Multinational / Other Large Corporate
0,Grants,RIC-BD&I,61,5,3,2020,2020,250000,663164,0012e000002ZLg7AAG,1,241,1,Defence,Government: Australia: Federal,External,1,0,Grants0012e000002ZLg7AAG,GrantsGovernment: Australia: Federal
0,Consultancy (Non-research),RIC-BD&I,18,12,12,2019,2019,0,0,0012e000002Zmo0AAC,0,164,1,Services,Government: Australia: Local & State,External,1,1,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
1,Grants,RIC-RE&D,212,7,12,2020,2019,1109189,1109189,0012e000002ZGfbAAG,1,124,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Grants,RIC-RE&D,68,2,12,2020,2019,5000000,0,0012e000002ZLg7AAG,1,69,1,Public Administration,Government: Australia: Federal,External,1,1,Grants0012e000002ZLg7AAG,GrantsGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,143,6,1,2020,2020,124559,250000,0012e000002ZLgJAAW,0,2,1,Services,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractSME (small to medium enterprise)
0,Technology Transfer,RIC-BD&I,6,1,1,2020,2020,0,0,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Technology Transfer0012e000002ZLg7AAG,Technology TransferGovernment: Australia: Local & State
1,Research Contract,RIC-BD&I,57,3,2,2020,2020,29825,29825,0012e000002ZGfbAAG,0,69,1,Health,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZGfbAAG,Research ContractGovernment: Australia: Local & State
1,Custom Education (MSPACE Included),RIC-BD&I,76,4,2,2020,2020,1800000,1800000,0012e000002ZGfbAAG,0,6,1,Health,Not for profit,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Not for profit
0,Research Contract,RIC-BD&I,153,7,2,2020,2020,100000,100000,0012e000002ZNYOAA4,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZNYOAA4,Research ContractGovernment: Australia: Local & State
0,Grants,RIC-BD&I,18,12,11,2019,2019,1000000,0,0012e000002ZGfbAAG,1,0,0,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,116,5,1,2020,2020,30250,30250,0012e000002ZmOZAA0,0,283,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZmOZAA0,Custom Education (MSPACE Included)University
1,Research Contract,Not supported,-27,12,1,2019,2020,58495,58495,0012e000002ZLgJAAW,0,1,0,Defence,Government: Australia: Federal,External,1,1,Research Contract0012e000002ZLgJAAW,Research ContractGovernment: Australia: Federal
1,Research Contract,RIC-BD&I,153,6,1,2020,2020,81025,81025,0012e000002ZLg7AAG,0,1,0,Energy & Utilities,Multinational / Other Large Corporate,External,0,0,Research Contract0012e000002ZLg7AAG,Research ContractMultinational / Other Large Corporate
1,Custom Education (MSPACE Included),RIC-BD&I,127,6,2,2020,2020,10944,10944,0012e000002ZGfbAAG,0,1,0,Health,Multinational / Other Large Corporate,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Multinational / Other Large Corporate
0,Research Contract,RIC-BD&I,150,7,2,2020,2020,52980,52980,0012e000002Zmo0AAC,0,174,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC-BD&I,9,3,2,2020,2020,0,0,0012e000002Zt1RAAS,0,1,0,Public Administration,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002Zt1RAAS,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Custom Education (MSPACE Included),Not supported,67,2,12,2020,2019,10000,10000,0012e000002ZmnzAAC,0,0,0,Agriculture & Horticulture,SME (small to medium enterprise),External,1,0,Custom Education (MSPACE Included)0012e000002ZmnzAAC,Custom Education (MSPACE Included)SME (small to medium enterprise)
0,Grants,RIC-RE&D,44,2,12,2020,2019,15000000,0,0012e000002ZGfbAAG,1,152,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
1,Research Contract,Not supported,-300,3,1,2019,2020,1207337,1207337,0012e000002ZLgJAAW,0,2,1,Services,Large Australian Corporate,External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractLarge Australian Corporate
0,Grants,RIC-RE&D,28,2,1,2020,2020,5000000,0,0012e000002ZGfbAAG,1,82,1,Public Administration,Government: Australia: Federal,External,1,1,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
1,Research Contract,RIC-BD&I,37,3,2,2020,2020,300000,300000,0012e000002ZLg7AAG,0,1,0,Technology: IT & Telephone Services,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractSME (small to medium enterprise)
1,Technology Transfer,RIC-BD&I,148,7,2,2020,2020,0,1,0012e000002ZLg7AAG,0,2,0,Technology: IT & Telephone Services,SME (small to medium enterprise),External,1,0,Technology Transfer0012e000002ZLg7AAG,Technology TransferSME (small to medium enterprise)
0,Research Contract,RIC-BD&I,68,4,2,2020,2020,1,0,0012e000002Zmo0AAC,0,13,1,Mining & Refining,Large Australian Corporate,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractLarge Australian Corporate
0,Research Contract,RIC-BD&I,17,3,2,2020,2020,880000,969000,0012e000002Zmo0AAC,0,176,1,Services,Government: Australia: Local & State,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC-BD&I,46,12,11,2019,2019,50000,177000,0012e000002ZLg7AAG,0,3,0,Technology: IT & Telephone Services,Not for profit,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractNot for profit
0,Research Contract,RIC-BD&I,87,3,12,2020,2019,0,0,0012e000002ZmnxAAC,0,0,0,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC-BD&I,32,2,1,2020,2020,500000,0,0012e000002ZNYOAA4,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZNYOAA4,Research ContractGovernment: Australia: Local & State
0,Technology Transfer,RIC-BD&I,153,6,1,2020,2020,20000,0,0012e000002ZNYOAA4,0,1,0,Services,SME (small to medium enterprise),External,1,0,Technology Transfer0012e000002ZNYOAA4,Technology TransferSME (small to medium enterprise)
0,Custom Education (MSPACE Included),RIC-BD&I,10,2,2,2020,2020,0,0,0012e000002Zt1RAAS,0,3,1,Services,Not for profit,External,1,1,Custom Education (MSPACE Included)0012e000002Zt1RAAS,Custom Education (MSPACE Included)Not for profit
0,Research Contract,RIC-BD&I,111,6,2,2020,2020,60000,170000,0012e000002ZLgJAAW,0,2,0,Services,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractSME (small to medium enterprise)
0,Research Contract,RIC-BD&I,156,7,2,2020,2020,0,0,0012e000002ZmnxAAC,0,0,0,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Consultancy (Non-research),RIC-BD&I,64,4,2,2020,2020,0,0,0012e000002Zmo0AAC,0,175,1,Services,Government: Australia: Local & State,External,1,1,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
0,Grants,RIC-RE&D,28,1,12,2020,2019,15000000,0,0012e000002ZGfbAAG,1,134,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Consultancy (Non-research),RIC-BD&I,72,2,12,2020,2019,100000,150000,0012e000002ZmnzAAC,0,4,0,Manufacturing & R&D,SME (small to medium enterprise),External,1,0,Consultancy (Non-research)0012e000002ZmnzAAC,Consultancy (Non-research)SME (small to medium enterprise)
1,Grants,RIC-RE&D,173,7,1,2020,2020,784966,784966,0012e000002ZGfbAAG,1,183,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,20,2,1,2020,2020,0,1000000,0012e000002ZmnxAAC,0,4,1,Health,Not for profit,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractNot for profit
1,Grants,RIC-RE&D,163,7,1,2020,2020,823055.25,823055.25,0012e000002ZGfbAAG,1,199,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Research Contract,RIC-RE&D,133,6,2,2020,2020,100000,100000,0012e000002ZmnxAAC,0,231,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
1,Custom Education (MSPACE Included),RIC-BD&I,11,2,2,2020,2020,603649,603649,0012e000002ZLgJAAW,0,232,1,Defence,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Government: Australia: Federal
1,Research Contract,RIC-BD&I,79,1,11,2020,2019,111480,111480,0012e000002ZLg7AAG,0,220,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Federal
0,Custom Education (MSPACE Included),Not supported,109,3,12,2020,2019,9000,9372,0012e000002ZmnzAAC,0,1,0,Veterinary,Not for profit,External,1,0,Custom Education (MSPACE Included)0012e000002ZmnzAAC,Custom Education (MSPACE Included)Not for profit
0,Grants,RIC-RE&D,18,2,2,2020,2020,5000000,0,0012e000002ZLg7AAG,1,96,1,Public Administration,Government: Australia: Federal,External,1,1,Grants0012e000002ZLg7AAG,GrantsGovernment: Australia: Federal
1,Consultancy (Non-research),RIC-BD&I,159,7,2,2020,2020,21096,21096,0012e000002Zmo0AAC,0,8,1,Health,Government: Australia: Local & State,External,1,1,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
1,Research Contract,RIC-BD&I,104,6,2,2020,2020,40000,40000,0012e000002ZLg7AAG,0,1,0,Services,Not for profit,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractNot for profit
0,Grants,RIC-RE&D,173,5,12,2020,2019,3843197.4,3843197.4,0012e000002ZGfbAAG,1,132,1,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
1,Research Contract,RIC-BD&I,76,2,12,2020,2019,30000,30000,0012e000002ZLg7AAG,0,1,0,Services,Not for profit,External,0,0,Research Contract0012e000002ZLg7AAG,Research ContractNot for profit
0,Grants,RIC-RE&D,113,4,12,2020,2019,1000000,1000000,0012e000002ZGfbAAG,1,34,0,Health,PFRO (Publicly-Funded Research Organisation),External,1,0,Grants0012e000002ZGfbAAG,GrantsPFRO (Publicly-Funded Research Organisation)
0,Technology Transfer,RIC-BD&I,169,6,1,2020,2020,0,0,0012e000002ZGfbAAG,0,7,1,Health,Multinational / Other Large Corporate,External,0,0,Technology Transfer0012e000002ZGfbAAG,Technology TransferMultinational / Other Large Corporate
0,Research Contract,RIC-BD&I,136,6,2,2020,2020,100000,170000,0012e000002ZLgJAAW,0,4,0,Services,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLgJAAW,Research ContractSME (small to medium enterprise)
0,Research Contract,RIC-BD&I,118,6,2,2020,2020,20000,80000,0012e000002ZLgIAAW,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC-BD&I,133,7,2,2020,2020,1898500,1000000,0012e000002ZLgJAAW,0,1,0,Services,Government: Australia: Federal,External,1,1,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Government: Australia: Federal
0,Consultancy (Non-research),RIC-BD&I,52,1,12,2020,2019,0,0,0012e000002ZLg7AAG,0,1,0,Public Administration,Government: Australia: Local & State,External,1,0,Consultancy (Non-research)0012e000002ZLg7AAG,Consultancy (Non-research)Government: Australia: Local & State
