StageName,RecordType.Name,RICE_Supported__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,tasks_events,CreatedYear,CreatedMonth,days,oppo_busi,fac_oppo,oppo_Industry,RN,f_won_before
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Materials: Chemicals & Industrial Metals,Materials: Chemicals & Industrial Metals,Multinational / Other Large Corporate,1,1,0,2017,5,119,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractMaterials: Chemicals & Industrial Metals,1,0
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2018,11,65,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,150,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Health,Medical Devices,Large Australian Corporate,1,0,0,2018,1,40,Research ContractLarge Australian Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractHealth,2,1
1,Grants,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: International,1,0,0,2018,5,189,GrantsGovernment: International,0012e000002ZLg7AAGGrants,GrantsDefence,1,0
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,NotGiven,0,Mining & Refining,Mining & Refining,Large Australian Corporate,1,0,0,2017,7,46,Research ContractLarge Australian Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractMining & Refining,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2016,8,52,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,37,1
0,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,1,2019,2,1,Research ContractNot for profit,0012e000002ZLg7AAGResearch Contract,Research ContractAgriculture & Horticulture,1,0
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,NotGiven,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",SME (small to medium enterprise),1,0,0,2017,2,51,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractManufacturing & R&D,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2016,5,9,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,19,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,SME (small to medium enterprise),1,0,1,2019,10,16,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractDefence,3,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Energy & Utilities,Energy & Utilities,Not for profit,1,1,0,2016,6,390,Research ContractNot for profit,0012e000002ZLg7AAGResearch Contract,Research ContractEnergy & Utilities,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2018,10,37,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,148,1
0,Grants,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,3,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,80,1
0,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",Multinational / Other Large Corporate,1,0,0,2018,7,451,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractManufacturing & R&D,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2018,6,68,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,136,1
0,Grants,RIC RE&D and BD&I,NotGiven,NotGiven,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,3,0,GrantsGovernment: Australia: Federal,NotGivenGrants,GrantsHealth,81,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Mining & Refining,Mining & Refining,SME (small to medium enterprise),1,0,0,2018,4,241,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractMining & Refining,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Health,Medical Devices,Multinational / Other Large Corporate,1,0,0,2018,8,93,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractHealth,1,0
0,Grants,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,3,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,82,1
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2017,3,16,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,68,1
0,Grants,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,3,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,83,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,1,2019,8,25,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,199,1
0,Grants,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,3,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,84,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Transportation & Logistics,Transportation & Logistics,Multinational / Other Large Corporate,1,1,1,2019,5,297,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractTransportation & Logistics,3,1
1,Research Contract,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2019,1,126,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,157,1
0,Research Contract,Not supported,NotGiven,NotGiven,0,Manufacturing & R&D,Aerospace,SME (small to medium enterprise),1,0,0,2018,2,28,Research ContractSME (small to medium enterprise),NotGivenResearch Contract,Research ContractManufacturing & R&D,1,0
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Services,Business & Professional,Large Australian Corporate,1,0,0,2018,1,85,Research ContractLarge Australian Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractServices,3,1
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2017,11,0,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,104,1
0,Grants,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Biotechnology (non-Pharma),SME (small to medium enterprise),1,0,0,2018,9,365,GrantsSME (small to medium enterprise),0012e000002ZGfbAAGGrants,GrantsHealth,1,0
0,Grants,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,3,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,85,1
0,Grants,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Construction & Construction Materials,Construction & Construction Materials,Large Australian Corporate,1,0,0,2017,5,251,GrantsLarge Australian Corporate,0012e000002ZLg7AAGGrants,GrantsConstruction & Construction Materials,2,1
1,Research Contract,RIC RE&D and BD&I,0012e000002ZmnxAAC,NotGiven,0,Defence,Defence,Government: Australia: Federal,1,0,0,2018,3,1,Research ContractGovernment: Australia: Federal,0012e000002ZmnxAACResearch Contract,Research ContractDefence,123,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,Not for profit,1,1,0,2017,1,469,Research ContractNot for profit,0012e000002ZLg7AAGResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Grants,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt20AAC,1,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,0,2019,3,0,GrantsGovernment: Australia: Federal,0012e000002ZGfbAAGGrants,GrantsHealth,86,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Mining Equipment and Technology Services,Mining Equipment and Technology Services,SME (small to medium enterprise),1,0,0,2017,2,130,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractMining Equipment and Technology Services,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Defence,Defence,Government: Australia: Federal,1,0,0,2016,1,57,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,11,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,NotGiven,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",Multinational / Other Large Corporate,1,1,0,2016,3,750,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractManufacturing & R&D,1,0
0,Research Contract,RIC-BD&I,NotGiven,NotGiven,0,Transportation & Logistics,Transportation & Logistics,SME (small to medium enterprise),1,0,0,2018,11,103,Research ContractSME (small to medium enterprise),NotGivenResearch Contract,Research ContractTransportation & Logistics,1,0
1,Research Contract,RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2019,2,1,Research ContractGovernment: Australia: Federal,0012e000002ZGfbAAGResearch Contract,Research ContractDefence,159,1
0,Philanthropic,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Manufacturing & R&D,Food & Beverage,Multinational / Other Large Corporate,1,0,0,2019,6,139,PhilanthropicMultinational / Other Large Corporate,0012e000002ZmnxAACPhilanthropic,PhilanthropicManufacturing & R&D,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2018,3,1,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,118,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2017,7,270,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractTechnology: IT & Telephone Services,5,1
1,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Services,Engineering and Scientific,Government: Australia: Federal,1,0,0,2019,8,143,Research ContractGovernment: Australia: Federal,0012e000002ZmnxAACResearch Contract,Research ContractServices,13,1
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2017,9,113,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,92,1
0,Research Contract,Not supported,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,1,91,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractTechnology: IT & Telephone Services,7,1
0,Grants,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,1,Public Administration,Public Administration,Government: Australia: Federal,1,0,0,2019,9,217,GrantsGovernment: Australia: Federal,0012e000002ZmnxAACGrants,GrantsPublic Administration,45,1
0,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,1,0,2018,8,172,GrantsMultinational / Other Large Corporate,0012e000002ZLg7AAGGrants,GrantsTechnology: IT & Telephone Services,3,1
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2017,3,64,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,72,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",Large Australian Corporate,1,0,0,2017,8,239,Research ContractLarge Australian Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractManufacturing & R&D,1,0
0,Grants,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmMXAA0,0,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,0,2019,3,154,GrantsSME (small to medium enterprise),0012e000002ZmnxAACGrants,GrantsAgriculture & Horticulture,1,0
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Defence,Defence,SME (small to medium enterprise),1,1,0,2017,2,434,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractDefence,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Defence,Defence,Government: Australia: Federal,1,0,0,2018,4,11,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,130,1
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Ym9QAAS,0,Mining Equipment and Technology Services,Mining Equipment and Technology Services,Multinational / Other Large Corporate,1,0,1,2019,9,285,Research ContractMultinational / Other Large Corporate,0012e000002ZmnxAACResearch Contract,Research ContractMining Equipment and Technology Services,2,0
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,NotGiven,0,Defence,Defence,Government: Australia: Federal,1,0,0,2017,4,118,Research ContractGovernment: Australia: Federal,0012e000002ZLg7AAGResearch Contract,Research ContractDefence,2,0
1,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,0,2019,10,50,Research ContractSME (small to medium enterprise),0012e000002ZmnxAACResearch Contract,Research ContractAgriculture & Horticulture,1,0
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,0,2018,7,80,Research ContractSME (small to medium enterprise),0012e000002ZLg7AAGResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmMXAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,1,2019,8,7,Research ContractGovernment: Australia: Local & State,0012e000002ZmnxAACResearch Contract,Research ContractPublic Administration,3,0
0,Grants,RIC-BD&I,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Transportation & Logistics,Transportation & Logistics,SME (small to medium enterprise),1,0,0,2018,8,172,GrantsSME (small to medium enterprise),0012e000002ZLg7AAGGrants,GrantsTransportation & Logistics,2,1
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Zt1VAAS,0,Manufacturing & R&D,Food & Beverage,Large Australian Corporate,1,0,0,2019,7,0,Research ContractLarge Australian Corporate,0012e000002ZmnxAACResearch Contract,Research ContractManufacturing & R&D,1,0
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmMXAA0,0,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,0,2019,4,335,Research ContractSME (small to medium enterprise),0012e000002ZmnxAACResearch Contract,Research ContractAgriculture & Horticulture,7,1
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,0,2019,4,23,Research ContractSME (small to medium enterprise),0012e000002ZmnxAACResearch Contract,Research ContractAgriculture & Horticulture,6,1
1,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,0,2019,2,166,Research ContractRDC (Rural Research and Development Corporations),0012e000002ZmnxAACResearch Contract,Research ContractAgriculture & Horticulture,18,1
1,Grants,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,0,2019,5,80,GrantsRDC (Rural Research and Development Corporations),0012e000002ZmnxAACGrants,GrantsAgriculture & Horticulture,25,1
0,Consultancy (Non-research),RIC RE&D and BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Services,Community,Government: Australia: Local & State,1,0,0,2016,6,438,Consultancy (Non-research)Government: Australia: Local & State,0012e000002ZmnxAACConsultancy (Non-research),Consultancy (Non-research)Services,1,0
0,Grants,RIC-BD&I,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,1,2019,2,177,GrantsRDC (Rural Research and Development Corporations),0012e000002ZmnxAACGrants,GrantsAgriculture & Horticulture,19,1
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,0,2019,5,35,Research ContractRDC (Rural Research and Development Corporations),0012e000002ZmnxAACResearch Contract,Research ContractAgriculture & Horticulture,24,1
