StageName,RecordType.Name,RICE_Supported__c,Actual_Close_Date__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External(1)__c,ParentId,CloseYear,CloseMonth,CreatedYear,CreatedMonth
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,11,2018,3
0,Research Contract,RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,9
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,11,2018,4
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,SME (small to medium enterprise),1,0,2019,12,2019,7
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,1
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,11,2017,11
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,2019,11,2017,12
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2019,11,2016,9
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,11,2018,3
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2017,8,2017,8
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZLg7AAG,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2018,9,2018,8
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,University,1,0,2018,10,2018,5
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,11,2018,3
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,SME (small to medium enterprise),1,0,2019,11,2017,2
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,11,2018,4
0,Custom Education (MSPACE Included),Not supported,1,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,11,2019,8
0,Custom Education (MSPACE Included),RIC-BD&I,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,2019,11,2018,12
0,Custom Education (MSPACE Included),Not supported,1,0012e000002ZLgJAAW,0012e000002Zt0XAAS,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,11,2018,3
0,Research Contract,RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Services,Education,Government: Australia: Local & State,1,1,2019,11,2018,7
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2020,4,2019,10
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,2019,11,2018,3
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,6,2019,4
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,11,2018,2
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2017,6
0,Panel,RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2019,11,2018,7
0,Custom Education (MSPACE Included),RIC-BD&I,1,NotGiven,NotGiven,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2019,11,2018,12
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,2019,11,2018,4
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2017,10,2017,9
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,2019,11,2018,1
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Health Care & Healthy Aging,Government: International,1,0,2019,8,2019,8
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: International,1,0,2019,11,2018,2
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,10,2019,2
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,2019,11,2018,3
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2017,10,2017,10
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZLgJAAW,NotGiven,0,Services,Business & Professional,Multinational / Other Large Corporate,1,0,2019,11,2018,9
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,5,2019,4
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Federal,1,0,2019,11,2018,3
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,10,2018,4
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,1
1,Custom Education (MSPACE Included),Not supported,1,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,3,2019,2
0,Consultancy (Non-research),RIC RE&D and BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Community,Government: Australia: Federal,1,0,2019,11,2018,10
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,11,2017,6
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,1
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2018,5,2018,3
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,2019,11,2018,1
0,Technology Transfer,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0jAAC,0,Services,Education,University,1,0,2018,10,2016,10
0,Research Contract,RIC RE&D and BD&I,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,11
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2020,2,2018,9
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2017,12
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0jAAC,0,Services,Education,University,1,0,2019,11,2018,7
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,2
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Services,Education,Not for profit,1,0,2019,11,2017,4
0,Grants,RIC RE&D and BD&I,1,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2018,9,2018,8
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZLgJAAW,NotGiven,0,Health,Health Care & Healthy Aging,Not for profit,1,1,2019,11,2018,5
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,1
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Services,Education,University,1,0,2018,11,2018,4
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2017,12
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Not for profit,1,1,2019,9,2019,7
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,2
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,Not for profit,1,0,2019,11,2017,10
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2017,12
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZLgJAAW,0012e000002Zt0XAAS,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2019,11,2018,5
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,Not for profit,1,0,2019,11,2017,10
0,Research Contract,Not supported,1,NotGiven,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,11,2018,2
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Health,Health Care & Healthy Aging,Government: International,1,0,2019,10,2019,7
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,2020,7,2019,5
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Health Care & Healthy Aging,Not for profit,1,1,2019,3,2018,5
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2018,1,2018,1
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0,Health,Biotechnology (non-Pharma),Multinational / Other Large Corporate,1,0,2020,4,2019,3
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2019,2,2019,5
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZmnzAAC,0012e000002Z3p1AAC,0,Services,Education,University,1,0,2020,10,2019,5
0,Custom Education (MSPACE Included),Not supported,1,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Services,Education,University,1,0,2020,11,2019,6
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Public Administration,Public Administration,Government: International,1,0,2019,11,2017,9
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZNYOAA4,0012e000002Z3OuAAK,0,Services,Education,University,1,0,2020,2,2019,5
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,2019,4,2019,3
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Health,Health Care & Healthy Aging,Government: Australia: Federal,1,0,2019,12,2018,5
0,Custom Education (MSPACE Included),Not supported,1,0012e000002ZmnzAAC,0012e000002YnERAA0,0,Services,Education,University,1,0,2019,8,2019,5
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,University,1,0,2019,11,2018,5
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,University,1,0,2019,11,2017,5
0,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Health,Health Care & Healthy Aging,Multinational / Other Large Corporate,1,0,2019,8,2019,7
0,Consultancy (Non-research),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002Z4IxAAK,0,Services,Community,Government: Australia: Federal,1,0,2019,11,2016,12
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,0,Health,Health Care & Healthy Aging,Multinational / Other Large Corporate,1,0,2018,6,2018,5
0,Consultancy (Non-research),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002YlvyAAC,0,Services,Financial & Insurance,Large Australian Corporate,1,0,2019,11,2016,10
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,NotGiven,0,Services,Business & Professional,Large Australian Corporate,1,0,2019,11,2017,9
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,2019,12,2019,6
0,Consultancy (Non-research),Not supported,1,0012e000002ZNYOAA4,0012e000002Z3OuAAK,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,2020,3,2019,10
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,1,Services,Education,Government: Australia: Local & State,1,1,2020,4,2019,6
0,Research Contract,RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Large Australian Corporate,1,1,2016,12,2016,2
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,2019,12,2019,6
0,Research Contract,RIC-BD&I,1,0012e000002ZNYOAA4,0012e000002Z3OuAAK,0,Services,Environmental,Government: Australia: Local & State,1,0,2020,1,2019,6
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,Government: Australia: Local & State,1,1,2017,8,2017,8
0,Research Contract,RIC-BD&I,1,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Services,Community,Not for profit,1,0,2020,6,2019,6
1,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,2020,6,2019,9
0,Research Contract,Not supported,1,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Defence,Defence,Government: International,1,0,2020,5,2019,9
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,2019,11,2015,10
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,2019,12,2019,6
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002Z4IxAAK,0,Services,Entertainment & Creative Industries,Not for profit,1,0,2019,11,2017,7
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,Not for profit,1,0,2019,11,2018,7
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,2019,12,2019,8
0,Grants,RIC-BD&I,1,0012e000002ZNYOAA4,0012e000002YlvyAAC,1,Public Administration,Public Administration,Government: Australia: Federal,1,0,2020,9,2019,8
0,Consultancy (Non-research),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Services,Education,Not for profit,1,0,2019,11,2018,5
1,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,2020,2,2019,7
1,Custom Education (MSPACE Included),RIC-BD&I,1,0012e000002ZLgJAAW,0012e000002Zt0XAAS,0,Health,Health Care & Healthy Aging,PFRO (Publicly-Funded Research Organisation),1,0,2019,7,2019,7
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt21AAC,0,Health,Pharmaceuticals,Large Australian Corporate,1,0,2019,12,2019,6
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Services,"Retail, Travel, Hospitality & Leisure",Government: Australia: Local & State,1,0,2017,8,2017,8
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Health,Health Care & Healthy Aging,Not for profit,1,0,2019,11,2017,8
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Government: International,1,0,2018,12,2017,11
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,2018,9,2018,7
0,Research Contract,RIC-BD&I,1,0012e000002ZNYOAA4,0012e000002YlvyAAC,0,Services,"Retail, Travel, Hospitality & Leisure",Multinational / Other Large Corporate,1,0,2019,5,2018,5
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,NotGiven,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2019,11,2018,4
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,2018,11,2018,9
1,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0nAAC,0,Services,Entertainment & Creative Industries,Government: Australia: Local & State,1,0,2020,1,2019,6
0,Research Contract,Not supported,1,0012e000002ZNYOAA4,0012e000002Z3OuAAK,0,Mining & Refining,Mining & Refining,Large Australian Corporate,1,0,2020,12,2019,7
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Services,Community,Not for profit,1,0,2019,11,2017,5
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,2019,11,2018,8
0,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0nAAC,1,Health,Medical Devices,SME (small to medium enterprise),1,0,2022,1,2019,8
0,Research Contract,RIC RE&D and BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Education,Not for profit,1,0,2019,11,2016,2
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Services,Financial & Insurance,SME (small to medium enterprise),1,0,2019,11,2017,2
1,Research Contract,RIC-BD&I,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,2020,2,2019,2
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002Zmo0AAC,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,0,2019,11,2016,5
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,1,0012e000002ZLgJAAW,0012e000002YoYUAA0,1,Health,Health Care & Healthy Aging,Not for profit,1,0,2019,11,2017,3
