Id,StageName,RecordType.Name,RICE_Supported__c,Created_year,Crated_month,Close_year,Close_month,AccountId,Lead_Faculty__c,Parent_Opportunity__c,RecordType.Name.1,Industry,Business_Type__c,Is_External__c,ParentId
0062e000002HGLfAAO,Closed Lost,Grants,Not supported,2018,07,2001,11,0012e000003A6u1AAC,,,Business Organization,Manufacturing & R&D,SME (small to medium enterprise),External,
0062e000002HGlFAAW,Closed Won,Research Contract,RIC-BD&I,2019,06,1930,8,0012e000003A6oeAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLGAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6O9AAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlgAAG,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2018,10,2028,2,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLgAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6jZAAS,,,Business Organization,Agriculture & Horticulture,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HGlGAAW,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2019,10,2008,11,0012e000003A6pUAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLHAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PIAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlhAAG,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2019,03,2015,1,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLhAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PQAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlHAAW,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2018,05,2027,4,0012e000003A6pUAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLIAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PbAAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGliAAG,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2018,12,2029,3,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLiAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6O6AAK,,,Business Organization,Technology: IT & Telephone Services,Large Australian Corporate,External,
0062e000002HGlIAAW,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2018,04,2003,9,0012e000003A6pUAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLJAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6NqAAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGljAAG,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2019,03,2023,1,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLjAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PDAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlJAAW,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,09,2001,11,0012e000003A6pVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLKAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6zmAAC,,,Business Organization,Services,SME (small to medium enterprise),External,
0062e000002HGlkAAG,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2018,10,2028,2,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLkAAO,Closed Lost,Grants,Not supported,2018,07,2001,11,0012e000003A6yhAAC,,,Business Organization,Health,Multinational / Other Large Corporate,External,
0062e000002HGlKAAW,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,08,2001,11,0012e000003A6plAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLLAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6NxAAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGllAAG,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2019,03,2015,1,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLlAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6P7AAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlLAAW,Closed Lost,Research Contract,RIC RE&D and BD&I,2018,08,1931,8,0012e000003A6oeAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLMAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6NZAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlmAAG,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2019,08,2027,8,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLmAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PdAAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlMAAW,Closed Won,Research Contract,RIC-BD&I,2018,10,1931,3,0012e000003A6oeAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLNAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6O5AAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlnAAG,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,10,2001,11,0012e000003A77PAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLnAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PhAAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlNAAW,Closed Won,Grants,RIC RE&D and BD&I,2016,10,2001,11,0012e000003A6oeAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLOAA4,Closed Lost,Grants,Not supported,2018,07,2001,11,0012e000003A6uJAAS,,,Business Organization,Manufacturing & R&D,SME (small to medium enterprise),External,
0062e000002HGloAAG,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,01,2001,11,0012e000003A77PAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLoAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PFAA0,,,Business Organization,Technology: IT & Telephone Services,Large Australian Corporate,External,
0062e000002HGlOAAW,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,04,2009,5,0012e000003A6VzAAK,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLPAA4,Closed Lost,Grants,Not supported,2018,10,2001,11,0012e000003A6uOAAS,,,Business Organization,Services,University,External,
0062e000002HGlpAAG,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,08,2001,11,0012e000003A77rAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLpAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PRAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlPAAW,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2015,10,2001,11,0012e000003A6NnAAK,0012e000002Zmo0AAC,,Business Organization,Services,University,External,
0062e000002HGLQAA4,Closed Lost,Grants,Not supported,2018,09,2001,11,0012e000003A6uUAAS,,,Business Organization,Manufacturing & R&D,SME (small to medium enterprise),External,
0062e000002HGlqAAG,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2019,08,2014,11,0012e000003A6ovAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLqAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6uDAAS,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlQAAW,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,10,2001,11,0012e000003A6p7AAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLRAA4,Closed Lost,Research Contract,Not supported,2018,08,2001,11,0012e000003A6uBAAS,,,Business Organization,Manufacturing & R&D,SME (small to medium enterprise),External,
0062e000002HGlrAAG,Closed Won,Research Contract,RIC RE&D and BD&I,2018,07,1930,9,0012e000003A6qUAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLrAAO,Closed Lost,Grants,Not supported,2018,09,2001,11,0012e000003A6uMAAS,,,Business Organization,Services,Not for profit,External,
0062e000002HGlRAAW,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2019,09,2029,10,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLSAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6uCAAS,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlsAAG,Closed Won,Research Contract,RIC RE&D and BD&I,2017,09,2001,11,0012e000003A6qUAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLsAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6uPAAS,,,Business Organization,Services,SME (small to medium enterprise),External,
0062e000002HGlSAAW,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2019,06,2029,8,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLTAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6NYAA0,,,Business Organization,Services,Multinational / Other Large Corporate,External,
0062e000002HGltAAG,Closed Won,Research Contract,RIC RE&D and BD&I,2017,08,2001,11,0012e000003A6qUAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLtAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6uQAAS,,,Business Organization,Services,Large Australian Corporate,External,
0062e000002HGlTAAW,Closed Won,Custom Education (MSPACE Included),RIC-BD&I,2019,08,2014,1,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLUAA4,Closed Lost,Grants,Not supported,2018,09,2001,11,0012e000003A6uRAAS,,,Business Organization,Services,SME (small to medium enterprise),External,
0062e000002HGluAAG,Closed Lost,Research Contract,RIC-BD&I,2018,09,2028,6,0012e000003A6qUAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLuAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6u6AAC,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlUAAW,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,08,2001,11,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLVAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PMAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlvAAG,Closed Lost,Research Contract,RIC-BD&I,2018,12,1931,5,0012e000003A6qUAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLvAAO,Closed Lost,Grants,Not supported,2018,10,2001,11,0012e000003A6uWAAS,,,Business Organization,Manufacturing & R&D,SME (small to medium enterprise),External,
0062e000002HGlVAAW,Closed Won,Panel,RIC-BD&I,2018,08,1930,4,0012e000003A6pIAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLWAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6OUAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlwAAG,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,12,2001,11,0012e000003A6pMAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLwAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PBAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlWAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2018,04,2001,11,0012e000003A6hOAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLXAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6OwAAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlxAAG,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2016,10,2001,11,0012e000003A6pMAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLxAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6PcAAK,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlXAAW,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,06,2001,11,0012e000003A6pAAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HGLYAA4,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6uHAAS,,,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,
0062e000002HGlyAAG,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2018,09,2019,12,0012e000003A6pXAAS,0012e000002Zmo0AAC,,Business Organization,Services,SME (small to medium enterprise),External,
0062e000002HGLyAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6u4AAC,,,Business Organization,Manufacturing & R&D,SME (small to medium enterprise),External,
0062e000002HGlYAAW,Closed Lost,Research Contract,RIC-BD&I,2019,04,2023,12,0012e000003A6qaAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGLZAA4,Closed Lost,Grants,Not supported,2018,07,2001,11,0012e000003A6uIAAS,,,Business Organization,Manufacturing & R&D,SME (small to medium enterprise),External,
0062e000002HGlzAAG,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,07,2001,11,0012e000003A6pvAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGLzAAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6uAAAS,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGlZAAW,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,06,2027,12,0012e000003A6pzAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGm0AAG,Closed Won,Research Contract,RIC RE&D and BD&I,2017,08,2001,11,0012e000003A6q6AAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGM0AAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6OOAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGm1AAG,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,07,2001,11,0012e000003A6q9AAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGM1AAO,Closed Lost,Grants,RIC-RE&D,2018,09,2001,11,0012e000003A6ZtAAK,,,Business Organization,Technology: IT & Telephone Services,Multinational / Other Large Corporate,External,0012e000003A6aBAAS
0062e000002HGm2AAG,Closed Won,Research Contract,RIC-BD&I,2018,10,2020,12,0012e000003A6qJAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HGM2AAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6VZAA0,,,Business Organization,Health,PFRO (Publicly-Funded Research Organisation),External,
0062e000002HGm3AAG,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2016,05,2001,11,0012e000003A6kXAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGM3AAO,Closed Lost,Grants,Not supported,2018,07,2001,11,0012e000003A6EmAAK,,,Business Organization,Services,Not for profit,External,
0062e000002HGm4AAG,Closed Won,Research Contract,RIC RE&D and BD&I,2017,04,2010,5,0012e000003A6kXAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGM4AAO,Closed Lost,Grants,Not supported,2018,07,2001,11,0012e000003A6PPAA0,,,Business Organization,Technology: IT & Telephone Services,SME (small to medium enterprise),External,
0062e000002HGm5AAG,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2016,08,2001,11,0012e000003A6kXAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGM5AAO,Closed Lost,Grants,Not supported,2018,08,2001,11,0012e000003A6uTAAS,,,Business Organization,Services,Multinational / Other Large Corporate,External,
0062e000002HGm6AAG,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,07,2001,11,0012e000003A6aPAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HGM6AAO,Identifying,Research Contract,RIC-BD&I,2018,11,1931,7,0012e000003A6ubAAC,0012e000002ZGfbAAG,,Business Organization,Health,Not for profit,External,
0062e000002HGm7AAG,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,10,2001,11,0012e000003A6pmAAC,0012e000002Zmo0AAC,,Business Organization,Services,Multinational / Other Large Corporate,External,
0062e000002HGM7AAO,Developing,Research Contract,RIC-BD&I,2018,11,1931,7,0012e000003A6nQAAS,0012e000002ZGfbAAG,,Business Organization,Services,Not for profit,External,
